-0.1392,0.3293,1.0000
-0.2509,0.0219,1.0000
0.2434,-0.1057,1.0000
-0.0468,0.0489,1.0000
0.2615,0.1580,1.0000
0.0854,0.1033,1.0000
0.0858,-0.2825,1.0000
-0.2201,0.2678,1.0000
0.2566,0.1509,1.0000
0.0095,0.2014,1.0000
0.1375,-0.0766,1.0000
-0.0503,-0.0675,1.0000
-0.0512,-0.1182,1.0000
-0.0368,0.1152,1.0000
-0.2956,0.0523,1.0000
-0.1335,-0.1662,1.0000
0.0599,-0.0539,1.0000
0.1561,-0.2546,1.0000
0.3128,-0.1526,1.0000
0.3487,-0.1937,1.0000
-0.2076,-0.0503,1.0000
0.1955,0.2563,1.0000
-0.0242,0.0146,1.0000
0.0964,-0.0543,1.0000
0.0474,0.1799,1.0000
-0.0275,0.1324,1.0000
-0.1401,-0.0197,1.0000
-0.0936,0.0793,1.0000
-0.0095,0.1664,1.0000
-0.1636,0.1254,1.0000
0.0515,-0.0419,1.0000
0.1583,-0.2806,1.0000
-0.1662,-0.2187,1.0000
-0.1488,-0.1609,1.0000
0.0129,0.0799,1.0000
0.0497,-0.0679,1.0000
-0.1584,-0.0669,1.0000
0.0243,0.0861,1.0000
0.0652,0.2365,1.0000
0.2864,-0.1124,1.0000
-0.1722,-0.0219,1.0000
-0.1046,0.1660,1.0000
-0.2267,0.0345,1.0000
-0.2062,-0.0138,1.0000
-0.0374,0.1995,1.0000
-0.1599,-0.0066,1.0000
0.1287,0.0103,1.0000
-0.3416,-0.0502,1.0000
0.2075,-0.1344,1.0000
-0.1931,-0.0920,1.0000
0.1888,-0.2182,1.0000
-0.1908,0.4162,1.0000
-0.0178,-0.1342,1.0000
-0.4317,0.0031,1.0000
-0.0035,0.0395,1.0000
0.3072,0.1485,1.0000
0.0835,-0.4174,1.0000
-0.1252,-0.1187,1.0000
0.1937,-0.1602,1.0000
0.0122,-0.0502,1.0000
-0.1474,0.0233,1.0000
0.0249,0.4710,1.0000
0.1066,0.0444,1.0000
0.1687,0.0936,1.0000
-0.1344,-0.0640,1.0000
-0.0058,0.3089,1.0000
-0.0938,0.1667,1.0000
-0.1759,0.1540,1.0000
0.0154,0.0998,1.0000
-0.1169,0.0453,1.0000
-0.0953,0.0777,1.0000
-0.0503,-0.1713,1.0000
0.0692,-0.0822,1.0000
-0.1524,-0.0416,1.0000
0.0454,0.0470,1.0000
0.0147,-0.1733,1.0000
0.1582,-0.0563,1.0000
0.1298,0.1664,1.0000
-0.1025,-0.1083,1.0000
-0.2373,-0.1629,1.0000
-0.1186,0.2231,1.0000
0.0198,0.1288,1.0000
-0.0112,-0.0962,1.0000
0.0434,0.2095,1.0000
0.0070,0.0017,1.0000
0.1368,-0.1850,1.0000
0.0876,0.1315,1.0000
-0.1179,-0.0966,1.0000
0.2113,0.1369,1.0000
-0.1764,-0.1922,1.0000
-0.2162,0.3351,1.0000
0.1160,0.2839,1.0000
0.2409,0.2192,1.0000
0.1099,0.0645,1.0000
-0.0073,0.0970,1.0000
0.1383,-0.0292,1.0000
-0.0383,-0.2552,1.0000
0.2111,0.1104,1.0000
-0.0601,0.1236,1.0000
-0.1983,-0.2437,1.0000
0.0805,0.0834,1.0000
0.2056,0.0022,1.0000
-0.1584,0.2440,1.0000
0.4223,-0.1780,1.0000
0.1662,-0.0366,1.0000
0.1711,0.0856,1.0000
-0.0129,0.5157,1.0000
-0.0200,-0.1374,1.0000
-0.2357,0.2681,1.0000
0.1057,0.2395,1.0000
0.2653,0.0196,1.0000
-0.1638,-0.1896,1.0000
-0.0590,0.0770,1.0000
0.1741,0.3534,1.0000
0.0194,-0.1390,1.0000
0.1876,0.0733,1.0000
0.1385,0.1041,1.0000
0.1213,0.1261,1.0000
0.2210,0.3778,1.0000
0.0893,0.0429,1.0000
0.2427,0.1738,1.0000
0.2395,0.2094,1.0000
0.0705,0.0838,1.0000
-0.1149,0.4414,1.0000
0.2019,0.2319,1.0000
0.2541,0.1785,1.0000
-0.0102,0.0053,1.0000
-0.0006,0.1212,1.0000
0.2769,-0.0638,1.0000
0.3593,0.0382,1.0000
0.0343,0.0451,1.0000
0.1639,0.0459,1.0000
-0.1637,-0.0305,1.0000
0.0673,0.0404,1.0000
0.1264,-0.1098,1.0000
-0.0090,0.0666,1.0000
0.2015,0.1582,1.0000
0.3474,-0.1464,1.0000
0.0791,-0.0406,1.0000
0.1317,-0.0059,1.0000
0.4744,-0.0939,1.0000
0.1649,0.3812,1.0000
0.2565,0.0715,1.0000
0.2707,-0.1146,1.0000
0.1019,0.2247,1.0000
-0.1216,0.0442,1.0000
-0.0171,0.2169,1.0000
0.0208,-0.1653,1.0000
0.2578,0.0199,1.0000
0.1046,0.3264,1.0000
0.1685,0.2078,1.0000
0.1652,-0.2180,1.0000
0.1264,-0.0524,1.0000
0.0367,0.0622,1.0000
0.2405,-0.0742,1.0000
0.2364,0.1885,1.0000
0.0475,0.0742,1.0000
0.4397,-0.0464,1.0000
0.2292,-0.0536,1.0000
0.1427,0.1411,1.0000
0.3777,0.1867,1.0000
0.2057,-0.0012,1.0000
0.1418,-0.1746,1.0000
0.1177,-0.0517,1.0000
0.0569,0.2521,1.0000
0.1570,0.3078,1.0000
0.1442,-0.0715,1.0000
0.3400,0.0123,1.0000
0.1567,-0.0067,1.0000
0.0260,0.0128,1.0000
0.2193,0.0683,1.0000
0.1116,0.1392,1.0000
0.3943,0.0330,1.0000
0.1820,-0.0221,1.0000
0.5967,0.0760,1.0000
0.3003,-0.3260,1.0000
0.4330,0.2351,1.0000
0.2499,0.0124,1.0000
0.1605,0.1796,1.0000
0.5162,-0.0248,1.0000
0.1477,0.1416,1.0000
0.1193,0.1060,1.0000
0.1438,0.0421,1.0000
0.2824,0.0993,1.0000
0.1585,0.0949,1.0000
0.1748,0.0657,1.0000
0.2266,-0.0043,1.0000
0.1918,0.0486,1.0000
0.4847,0.0873,1.0000
0.4102,-0.1626,1.0000
0.4852,-0.1211,1.0000
0.0801,-0.1402,1.0000
0.3069,-0.0341,1.0000
0.1325,0.0706,1.0000
0.2470,-0.1182,1.0000
-0.0639,-0.2196,1.0000
0.4972,-0.0531,1.0000
0.0650,0.0212,1.0000
0.2146,0.0822,1.0000
0.1620,0.1255,1.0000
-0.1422,-0.0567,1.0000
0.1862,-0.0382,1.0000
0.2234,-0.1343,1.0000
0.2601,0.0073,1.0000
0.4560,-0.0123,1.0000
0.2481,-0.0930,1.0000
0.5346,0.2856,1.0000
0.2180,0.0886,1.0000
0.2265,-0.3744,1.0000
0.2444,-0.0965,1.0000
0.2580,-0.0616,1.0000
0.4303,-0.1530,1.0000
0.2727,0.0422,1.0000
0.0511,-0.0428,1.0000
0.4752,0.1117,1.0000
0.2432,0.1522,1.0000
0.7754,-0.1140,1.0000
0.4872,-0.0841,1.0000
0.2065,0.1479,1.0000
-0.0087,0.1001,1.0000
0.4186,0.0734,1.0000
0.3125,-0.1563,1.0000
0.6375,-0.1242,1.0000
0.2096,-0.0049,1.0000
0.5819,0.3376,1.0000
0.3978,-0.1866,1.0000
0.3292,-0.3109,1.0000
0.5174,-0.0669,1.0000
0.1502,-0.1811,1.0000
-0.0972,-0.2342,1.0000
0.2123,0.1953,1.0000
-0.1739,-0.0198,1.0000
0.0813,-0.1699,1.0000
0.5912,0.1047,1.0000
0.3211,0.1436,1.0000
0.4572,-0.0295,1.0000
-0.1041,-0.1915,1.0000
-0.1172,-0.2247,1.0000
0.3644,-0.0225,1.0000
0.2475,-0.0409,1.0000
0.4215,-0.1331,1.0000
0.3257,0.0179,1.0000
0.4109,0.1870,1.0000
0.4605,0.1353,1.0000
0.4252,0.0460,1.0000
0.1892,0.0354,1.0000
0.5695,-0.1358,1.0000
0.3120,-0.2160,1.0000
0.2529,0.0274,1.0000
0.0572,0.1105,1.0000
0.0334,-0.0620,1.0000
0.2917,-0.1822,1.0000
0.2168,0.0813,1.0000
0.2191,-0.0323,1.0000
0.4270,-0.1735,1.0000
0.0747,-0.0337,1.0000
0.0823,0.0254,1.0000
0.6101,-0.2391,1.0000
-0.0573,-0.2460,1.0000
0.0846,0.0591,1.0000
0.2532,-0.2686,1.0000
0.1043,0.0675,1.0000
0.1847,-0.2219,1.0000
0.2051,-0.2575,1.0000
0.3004,-0.3035,1.0000
0.1263,-0.0929,1.0000
0.1375,-0.1084,1.0000
0.2360,-0.3525,1.0000
0.3017,-0.0313,1.0000
0.0851,-0.3679,1.0000
0.4846,0.0142,1.0000
0.3070,-0.1929,1.0000
0.2422,-0.0967,1.0000
0.1625,-0.1006,1.0000
0.1833,-0.5122,1.0000
0.2385,-0.0718,1.0000
0.3923,-0.4033,1.0000
0.1232,-0.2080,1.0000
0.2261,-0.1126,1.0000
0.3025,-0.0791,1.0000
0.4250,0.1089,1.0000
0.4991,-0.1017,1.0000
0.5992,-0.4395,1.0000
0.2708,-0.2904,1.0000
0.3075,-0.2509,1.0000
-0.0562,-0.6228,1.0000
0.2725,-0.1932,1.0000
0.3070,-0.2519,1.0000
0.2390,-0.0866,1.0000
0.1238,-0.2061,1.0000
0.2767,-0.3019,1.0000
0.3509,-0.2263,1.0000
0.0849,0.1736,1.0000
-0.0768,-0.1058,1.0000
0.1788,-0.2063,1.0000
0.4309,-0.2510,1.0000
0.2071,-0.3774,1.0000
0.1318,0.0379,1.0000
0.1448,-0.4931,1.0000
0.0916,-0.5209,1.0000
0.2443,-0.6057,1.0000
0.2621,-0.2998,1.0000
0.1367,-0.3692,1.0000
0.2898,-0.1100,1.0000
-0.0295,-0.3240,1.0000
0.1126,-0.4364,1.0000
0.0555,-0.3414,1.0000
0.1191,-0.1865,1.0000
0.3036,-0.2867,1.0000
0.4255,-0.2089,1.0000
0.2796,-0.3321,1.0000
0.4331,-0.4080,1.0000
0.1591,-0.2770,1.0000
0.2126,-0.4324,1.0000
0.1700,-0.4278,1.0000
0.2072,-0.3064,1.0000
0.2422,-0.3564,1.0000
0.1013,-0.3656,1.0000
0.0685,-0.3161,1.0000
0.2058,-0.3441,1.0000
0.1536,-0.4227,1.0000
0.3449,-0.2738,1.0000
0.2944,-0.4305,1.0000
0.1159,-0.2352,1.0000
0.4146,-0.1544,1.0000
-0.0165,0.0437,1.0000
0.2122,-0.2569,1.0000
0.1944,-0.1216,1.0000
0.0486,-0.3108,1.0000
0.3365,-0.6326,1.0000
0.3959,-0.2683,1.0000
0.1380,-0.2766,1.0000
0.3446,-0.2211,1.0000
0.1225,-0.3614,1.0000
-0.0182,-0.1624,1.0000
0.3140,-0.3724,1.0000
0.3304,-0.1206,1.0000
0.2284,-0.2384,1.0000
0.0409,-0.5664,1.0000
0.3127,-0.5275,1.0000
0.2618,-0.1517,1.0000
0.3522,-0.3775,1.0000
-0.0447,-0.4378,1.0000
0.2021,-0.3632,1.0000
0.3840,-0.3139,1.0000
0.4870,-0.2036,1.0000
-0.0095,-0.2368,1.0000
0.0803,-0.2959,1.0000
0.1760,-0.0764,1.0000
0.4172,-0.0347,1.0000
0.0295,-0.2482,1.0000
0.2883,-0.1582,1.0000
0.1440,-0.3687,1.0000
0.6836,-0.6303,1.0000
0.1695,-0.6544,1.0000
0.1762,-0.3804,1.0000
0.1563,-0.4156,1.0000
0.1034,-0.4435,1.0000
0.2762,-0.2351,1.0000
0.2704,-0.3634,1.0000
-0.0694,-0.4293,1.0000
0.0499,-0.1837,1.0000
0.4517,-0.3087,1.0000
0.3509,-0.3386,1.0000
0.0875,-0.3541,1.0000
0.2957,-0.1725,1.0000
0.1640,-0.3919,1.0000
0.2365,-0.4137,1.0000
-0.0815,-0.3218,1.0000
0.1651,-0.4012,1.0000
0.4512,-0.3606,1.0000
0.1924,-0.4525,1.0000
0.1199,-0.3446,1.0000
0.4003,-0.3965,1.0000
-0.0553,-0.6149,1.0000
0.4305,-0.1467,1.0000
0.2361,-0.0986,1.0000
0.1408,-0.5857,1.0000
0.1309,-0.2452,1.0000
0.0393,-0.7403,1.0000
0.2192,-0.7377,1.0000
0.3981,-0.4232,1.0000
0.1512,-0.4477,1.0000
0.1784,-0.5064,1.0000
0.2203,-0.2844,1.0000
-0.0571,-0.3301,1.0000
0.1549,-0.5414,1.0000
-0.1796,-0.2962,1.0000
-0.1719,-0.4074,1.0000
-0.0256,-0.2225,1.0000
0.1474,-0.5435,1.0000
0.2856,-0.4877,1.0000
0.0472,-0.3232,1.0000
0.0940,-0.5355,1.0000
0.2547,-0.1741,1.0000
0.3945,-0.5602,1.0000
0.2286,-0.6718,1.0000
0.2647,-0.6538,1.0000
-0.0660,-0.3215,1.0000
0.0922,-0.2712,1.0000
0.2704,-0.3818,1.0000
0.1184,-0.4696,1.0000
0.0293,-0.5430,1.0000
-0.0416,-0.6577,1.0000
0.1452,-0.8085,1.0000
0.1495,-0.3784,1.0000
0.1537,-0.4706,1.0000
-0.3032,-0.6352,1.0000
0.0125,-0.2934,1.0000
0.0107,-0.2373,1.0000
0.1248,-0.5464,1.0000
-0.1119,-0.8348,1.0000
0.2949,-0.6783,1.0000
-0.3228,-0.5594,1.0000
-0.0491,-0.1419,1.0000
-0.1694,-0.4364,1.0000
0.2035,-0.5417,1.0000
0.0002,-0.4513,1.0000
-0.2410,-0.3759,1.0000
0.0409,-0.4520,1.0000
0.1080,-0.5561,1.0000
0.0032,-0.5195,1.0000
0.2837,-0.5652,1.0000
0.2003,-0.3536,1.0000
0.0327,-0.1663,1.0000
-0.1486,-0.4439,1.0000
-0.1511,-0.5820,1.0000
-0.0903,-0.4996,1.0000
-0.0806,-0.2730,1.0000
-0.0652,-0.3227,1.0000
0.1583,-0.7584,1.0000
-0.0179,-0.2937,1.0000
0.0893,-0.3221,1.0000
-0.0493,-0.5469,1.0000
0.0006,-0.6183,1.0000
0.1031,-0.6519,1.0000
-0.4137,-0.3829,1.0000
-0.0156,-0.5012,1.0000
0.1515,-0.3000,1.0000
-0.3329,-0.6401,1.0000
-0.3454,-0.3099,1.0000
-0.0087,-0.8255,1.0000
-0.1554,-0.5522,1.0000
0.0069,-0.3663,1.0000
-0.1783,-0.3642,1.0000
-0.1772,-0.5979,1.0000
0.0086,-0.4030,1.0000
-0.0464,-0.5679,1.0000
-0.0102,-0.5889,1.0000
-0.0972,-0.5767,1.0000
0.1463,-0.5030,1.0000
0.0707,-0.9423,1.0000
-0.2713,-0.4842,1.0000
0.0996,-0.6867,1.0000
0.1146,-0.6340,1.0000
-0.2194,-0.7372,1.0000
-0.3437,-0.5945,1.0000
-0.0574,-0.5600,1.0000
-0.2590,-0.5211,1.0000
-0.4268,-0.8401,1.0000
-0.1202,-0.4952,1.0000
-0.2000,-0.3784,1.0000
-0.2684,-0.4299,1.0000
-0.0176,-0.6583,1.0000
-0.0163,-0.5297,1.0000
-0.2738,-0.7362,1.0000
-0.3103,-0.4634,1.0000
0.0971,-0.6917,1.0000
-0.1854,-0.4853,1.0000
0.0365,-0.4864,1.0000
-0.2590,-0.2040,1.0000
-0.2791,-0.4809,1.0000
0.0050,-0.5646,1.0000
-0.1834,-0.5894,1.0000
-0.5269,-0.3345,1.0000
-0.3371,-0.5346,1.0000
-0.2203,-0.4687,1.0000
-0.2345,-0.4097,1.0000
0.0624,-0.7075,1.0000
-0.2438,-0.4685,1.0000
-0.3641,-0.8785,1.0000
0.0473,-0.1114,1.0000
-0.3295,-0.7281,1.0000
-0.1510,-0.5622,1.0000
-0.2079,-0.7262,1.0000
-0.3253,-0.3867,1.0000
-0.0528,-0.6958,1.0000
-0.1169,-0.4779,1.0000
-0.6857,-0.6491,1.0000
-0.4286,-0.5235,1.0000
-0.1807,-0.2238,1.0000
-0.1222,-0.4420,1.0000
-0.4605,-0.4183,1.0000
-0.3373,-0.3546,1.0000
-0.2028,-0.4537,1.0000
-0.1984,-0.6546,1.0000
-0.4200,-0.5241,1.0000
-0.1532,-0.4010,1.0000
-0.5756,-0.4461,1.0000
-0.4565,-0.1101,1.0000
-0.3086,-0.3089,1.0000
-0.2906,-0.5318,1.0000
-0.2855,-0.7334,1.0000
-0.0130,-0.5535,1.0000
-0.3018,-0.5905,1.0000
-0.5701,-0.7302,1.0000
-0.4228,-0.4341,1.0000
-0.1628,-0.3832,1.0000
-0.5385,-0.8185,1.0000
-0.3083,-0.4478,1.0000
-0.3698,-0.3302,1.0000
-0.5608,-0.6637,1.0000
-0.5802,-0.4289,1.0000
-0.2560,-0.5792,1.0000
-0.5116,-0.1406,1.0000
-0.6408,-0.6215,1.0000
-0.5829,-0.4011,1.0000
-0.4196,-0.4891,1.0000
-0.5975,-0.5798,1.0000
-0.3293,-0.7282,1.0000
-0.6178,-0.2697,1.0000
-0.3415,-0.6978,1.0000
-0.4617,-0.6133,1.0000
-0.3312,-0.3405,1.0000
-0.4741,-0.3747,1.0000
-0.3312,-0.3837,1.0000
-0.6870,-0.5203,1.0000
-0.5750,-0.1598,1.0000
-0.4618,-0.2268,1.0000
-0.1870,-0.7575,1.0000
-0.4405,-0.6832,1.0000
-0.1283,-0.4240,1.0000
-0.4084,-0.4698,1.0000
-0.4937,-0.3861,1.0000
-0.7769,-0.2559,1.0000
-0.5374,-0.0853,1.0000
-0.5000,-0.6020,1.0000
-0.5533,-0.4367,1.0000
-0.5057,-0.3057,1.0000
-0.5232,-0.4168,1.0000
-0.3564,-0.3096,1.0000
-0.5089,-0.5789,1.0000
-0.4947,-0.2106,1.0000
-0.2771,-0.6374,1.0000
-0.2079,-0.6350,1.0000
-0.2040,-0.3657,1.0000
-0.3759,-0.5417,1.0000
-0.5701,-0.1862,1.0000
-0.2864,-0.3828,1.0000
-0.5357,-0.1649,1.0000
-0.4602,-0.7823,1.0000
-0.5842,-0.6647,1.0000
-0.6130,-0.4473,1.0000
-0.4621,-0.3684,1.0000
-0.1243,-0.6247,1.0000
-0.5878,-0.4147,1.0000
-0.4087,-0.6096,1.0000
-0.3135,-0.3322,1.0000
-0.4975,-0.3406,1.0000
-0.5136,-0.3245,1.0000
-0.2945,-0.4815,1.0000
-0.7744,-0.5502,1.0000
-0.8669,-0.5739,1.0000
-0.4408,-0.0527,1.0000
-0.8550,-0.2470,1.0000
-0.5315,-0.3634,1.0000
-0.5452,-0.1986,1.0000
-0.4466,-0.2216,1.0000
-0.5951,-0.4386,1.0000
-0.8169,-0.5481,1.0000
-0.6011,-0.0687,1.0000
-0.4322,-0.3036,1.0000
-0.5507,-0.1867,1.0000
-0.8040,-0.4463,1.0000
-0.6734,-0.2235,1.0000
-0.3309,-0.1547,1.0000
-0.6710,-0.3203,1.0000
-0.6807,-0.4994,1.0000
-0.3245,-0.2211,1.0000
-0.4295,-0.2730,1.0000
-0.5344,-0.3832,1.0000
-0.6553,-0.5180,1.0000
-0.5985,-0.0924,1.0000
-0.6649,-0.3647,1.0000
-0.6641,-0.2418,1.0000
-0.4769,-0.1814,1.0000
-0.6905,-0.2425,1.0000
-0.4898,-0.2673,1.0000
-0.5703,-0.0139,1.0000
-0.7612,-0.3337,1.0000
-0.8504,-0.3342,1.0000
-0.6364,-0.1337,1.0000
-0.9143,-0.2398,1.0000
-0.6674,-0.1855,1.0000
-0.6117,-0.1452,1.0000
-0.7305,-0.2482,1.0000
-0.4040,-0.0058,1.0000
-0.6012,0.0353,1.0000
-0.7231,-0.3474,1.0000
-0.9148,-0.0261,1.0000
-0.5777,-0.0902,1.0000
-0.6284,-0.0302,1.0000
-0.7190,-0.1360,1.0000
-0.5953,-0.2057,1.0000
-0.3768,-0.3037,1.0000
-0.9632,-0.2543,1.0000
-0.5778,-0.1817,1.0000
-0.6713,-0.1492,1.0000
-0.7777,-0.1744,1.0000
-0.7919,-0.3544,1.0000
-0.7713,-0.2574,1.0000
-0.8657,-0.4203,1.0000
-0.5117,-0.3110,1.0000
-0.7303,-0.1623,1.0000
-0.5923,-0.1846,1.0000
-0.9769,-0.2499,1.0000
-0.5877,-0.2001,1.0000
-1.0009,-0.0430,1.0000
-0.4515,-0.4626,1.0000
-0.8776,-0.2294,1.0000
-0.5689,0.0716,1.0000
-0.9801,-0.1467,1.0000
-0.7390,0.2355,1.0000
-0.5790,-0.1426,1.0000
-0.7519,-0.0001,1.0000
-1.0112,-0.0583,1.0000
-0.4230,0.0588,1.0000
-0.4925,0.0067,1.0000
-0.6276,-0.2586,1.0000
-0.7932,-0.0809,1.0000
-0.8271,-0.3335,1.0000
-1.0275,0.1549,1.0000
-0.5460,-0.3735,1.0000
-0.7465,-0.2604,1.0000
-0.7957,0.2313,1.0000
-0.7988,-0.1951,1.0000
-0.5532,-0.1113,1.0000
-0.7641,-0.1090,1.0000
-0.6591,0.1864,1.0000
