-0.1392,0.3293,1.0000
-0.7193,0.1316,1.0000
-0.6497,-0.2579,1.0000
-0.7329,0.2031,1.0000
-0.6645,-0.1239,1.0000
-0.6160,0.1446,1.0000
-0.9884,0.0084,1.0000
-0.6576,-0.2151,1.0000
-0.5414,0.0498,1.0000
-0.9150,0.0712,1.0000
-0.6738,-0.1041,1.0000
-0.8646,-0.0761,1.0000
-0.9636,0.1921,1.0000
-0.7018,0.1853,1.0000
-0.8511,0.0520,1.0000
-0.8018,0.1304,1.0000
-0.7137,-0.1597,1.0000
-0.8807,0.3271,1.0000
-0.7543,0.0583,1.0000
-0.8521,-0.0342,1.0000
-1.0570,0.0443,1.0000
-0.6348,0.1420,1.0000
-0.5902,0.0608,1.0000
-1.0977,0.2489,1.0000
-0.9088,0.0356,1.0000
-0.9392,-0.0232,1.0000
-0.5443,0.0919,1.0000
-0.7662,-0.0510,1.0000
-0.7057,-0.0785,1.0000
-0.5402,0.3655,1.0000
-1.1675,0.0628,1.0000
-0.5793,0.2416,1.0000
-0.8692,0.3698,1.0000
-0.5446,0.2422,1.0000
-0.6291,0.2334,1.0000
-0.6311,0.2263,1.0000
-1.0771,0.2385,1.0000
-0.6478,0.1726,1.0000
-0.7292,-0.0676,1.0000
-0.7901,0.1384,1.0000
-0.6157,0.2613,1.0000
-0.6958,0.3998,1.0000
-0.5413,0.4352,1.0000
-0.6523,0.4031,1.0000
-0.6780,0.2996,1.0000
-0.8593,0.1625,1.0000
-0.6487,0.3712,1.0000
-0.7688,0.2260,1.0000
-0.6602,0.3867,1.0000
-0.6334,0.3845,1.0000
-0.9184,0.4573,1.0000
-0.9620,0.3043,1.0000
-0.7707,0.2747,1.0000
-0.8759,0.2099,1.0000
-0.9294,0.2164,1.0000
-0.9048,0.3306,1.0000
-0.8464,0.3893,1.0000
-0.7440,0.3016,1.0000
-0.9797,0.5387,1.0000
-0.7047,0.4094,1.0000
-0.7825,0.3871,1.0000
-0.2807,0.3659,1.0000
-0.6254,0.5988,1.0000
-0.4956,0.6310,1.0000
-0.8107,0.5444,1.0000
-0.8057,0.6533,1.0000
-0.7519,0.5834,1.0000
-0.5316,0.6010,1.0000
-0.4907,0.2944,1.0000
-0.4538,0.5354,1.0000
-0.9619,0.3084,1.0000
-0.7421,0.5458,1.0000
-0.7272,0.4469,1.0000
-0.4569,0.1842,1.0000
-0.7907,0.6985,1.0000
-0.7514,0.3876,1.0000
-0.8089,0.6362,1.0000
-0.5874,0.7321,1.0000
-0.6085,0.8634,1.0000
-0.8842,0.4015,1.0000
-0.8239,0.5231,1.0000
-0.8234,0.4949,1.0000
-0.9045,0.5771,1.0000
-0.6443,0.5080,1.0000
-0.6649,0.3778,1.0000
-0.9486,0.4781,1.0000
-0.6200,0.4320,1.0000
-0.6478,0.4759,1.0000
-0.5746,0.7549,1.0000
-0.4245,0.4518,1.0000
-0.5454,0.5108,1.0000
-0.5507,0.5452,1.0000
-0.3126,0.6666,1.0000
-0.8037,0.7922,1.0000
-0.5164,0.7676,1.0000
-0.5247,0.6906,1.0000
-0.5625,0.4835,1.0000
-0.7958,0.6562,1.0000
-0.8515,0.4986,1.0000
-0.5849,1.0808,1.0000
-0.5391,0.6756,1.0000
-0.7477,0.9201,1.0000
-0.4609,0.5791,1.0000
-0.4038,0.6988,1.0000
-0.7841,0.7657,1.0000
-0.5984,0.4260,1.0000
-0.5810,0.8471,1.0000
-0.7871,0.6111,1.0000
-0.5371,0.5818,1.0000
-0.6556,0.8093,1.0000
-0.4279,0.6545,1.0000
-0.4887,0.4578,1.0000
-0.4522,0.5118,1.0000
-0.2105,0.6585,1.0000
-0.1995,0.8589,1.0000
-0.6858,0.3498,1.0000
-0.9490,0.8953,1.0000
-0.5947,0.6496,1.0000
-0.3921,0.5962,1.0000
-0.7642,0.8821,1.0000
-0.4844,0.8252,1.0000
-0.4301,0.5489,1.0000
-0.5029,0.7003,1.0000
-0.7019,0.8867,1.0000
-0.3409,0.8901,1.0000
-0.4105,0.6679,1.0000
-0.4184,0.6440,1.0000
-0.9074,0.6927,1.0000
-0.3379,0.6889,1.0000
-0.4615,0.8045,1.0000
-0.3459,0.7766,1.0000
-0.3168,0.4562,1.0000
-0.5196,0.4382,1.0000
-0.2972,0.7937,1.0000
-0.3689,0.8782,1.0000
-0.5009,0.6952,1.0000
-0.3693,0.9934,1.0000
-0.6005,0.5647,1.0000
-0.7925,0.7946,1.0000
-0.4772,0.7234,1.0000
-0.4602,0.9033,1.0000
-0.3392,0.6892,1.0000
-0.4249,0.6499,1.0000
-0.3270,0.6772,1.0000
-0.1669,0.7176,1.0000
-0.7303,0.8049,1.0000
-0.4630,0.9217,1.0000
-0.5348,0.7396,1.0000
-0.4062,1.0700,1.0000
-0.1101,0.6172,1.0000
-0.2626,0.9685,1.0000
-0.2431,0.7894,1.0000
-0.4481,0.8228,1.0000
-0.4522,0.8906,1.0000
-0.2921,1.1061,1.0000
-0.5116,0.9028,1.0000
-0.3689,0.8546,1.0000
-0.3564,0.9604,1.0000
-0.3368,1.1004,1.0000
-0.4376,0.8118,1.0000
-0.4879,0.7379,1.0000
-0.2043,0.9320,1.0000
-0.3913,0.9939,1.0000
0.0510,0.8891,1.0000
-0.1646,0.9576,1.0000
-0.3875,0.8615,1.0000
-0.1821,0.9448,1.0000
-0.4659,0.8358,1.0000
-0.3888,0.8762,1.0000
-0.1498,0.9340,1.0000
-0.4163,1.2867,1.0000
-0.3040,0.9273,1.0000
-0.1070,0.7465,1.0000
0.0323,0.8407,1.0000
-0.0997,1.0033,1.0000
-0.2056,1.1543,1.0000
-0.3760,0.8635,1.0000
-0.4865,1.0312,1.0000
-0.2123,0.5604,1.0000
-0.4097,0.8319,1.0000
-0.0405,0.7807,1.0000
-0.1906,1.1525,1.0000
-0.1785,0.9031,1.0000
-0.0018,0.9635,1.0000
-0.1246,1.0910,1.0000
-0.0862,1.2048,1.0000
-0.1137,1.2664,1.0000
-0.0369,0.8022,1.0000
-0.0328,0.9166,1.0000
-0.1656,0.8508,1.0000
-0.1932,1.0161,1.0000
-0.1154,1.2772,1.0000
-0.0878,0.8931,1.0000
-0.2920,0.7904,1.0000
-0.2584,0.7701,1.0000
-0.0310,1.0965,1.0000
0.0237,1.0744,1.0000
0.0015,0.9108,1.0000
0.1490,1.1718,1.0000
-0.1356,1.2081,1.0000
-0.1638,1.1026,1.0000
0.1230,0.9613,1.0000
-0.1451,0.9766,1.0000
0.2708,1.0651,1.0000
-0.0818,0.9372,1.0000
0.3344,0.9420,1.0000
0.1122,0.7717,1.0000
-0.4933,0.7874,1.0000
0.0931,1.1382,1.0000
0.2030,0.9149,1.0000
-0.2136,1.2498,1.0000
-0.2595,1.1661,1.0000
0.1615,-0.1271,2.0000
-0.0562,-0.0052,2.0000
0.1101,0.1292,2.0000
-0.0299,-0.3770,2.0000
0.2574,-0.0284,2.0000
-0.1939,-0.0427,2.0000
-0.0557,-0.0575,2.0000
-0.1645,-0.1640,2.0000
0.0804,0.0356,2.0000
0.2173,0.0139,2.0000
0.1682,-0.0113,2.0000
0.0620,-0.0657,2.0000
0.1966,-0.2383,2.0000
-0.0442,0.0296,2.0000
0.3067,0.0099,2.0000
0.2193,0.1709,2.0000
-0.2676,-0.0138,2.0000
-0.0234,-0.0315,2.0000
0.1992,0.1553,2.0000
-0.0990,-0.0845,2.0000
-0.0095,-0.0598,2.0000
-0.0883,0.1160,2.0000
0.3237,-0.0953,2.0000
0.0794,-0.0881,2.0000
0.1241,0.0181,2.0000
0.0406,-0.2606,2.0000
0.0695,0.2746,2.0000
0.3073,-0.1052,2.0000
-0.0814,0.0858,2.0000
-0.1152,-0.1434,2.0000
-0.2788,0.0788,2.0000
-0.0226,-0.1289,2.0000
0.0706,0.2746,2.0000
-0.1778,-0.1824,2.0000
-0.0722,0.0774,2.0000
0.0706,-0.2097,2.0000
-0.4157,0.0803,2.0000
0.1358,-0.3358,2.0000
-0.0011,0.0550,2.0000
0.0954,-0.0552,2.0000
-0.2297,-0.0465,2.0000
-0.0778,-0.1490,2.0000
-0.1719,-0.0403,2.0000
-0.1201,-0.2575,2.0000
0.0228,0.0657,2.0000
-0.0047,0.0272,2.0000
-0.0768,0.0457,2.0000
0.1696,-0.1530,2.0000
-0.1999,0.0148,2.0000
-0.0376,-0.0129,2.0000
-0.1005,0.0682,2.0000
-0.2434,-0.0049,2.0000
-0.1664,-0.2137,2.0000
0.1414,0.1156,2.0000
-0.3818,-0.0415,2.0000
-0.0911,-0.2524,2.0000
-0.1168,-0.0100,2.0000
-0.1923,-0.1234,2.0000
0.1877,0.0067,2.0000
0.3102,-0.3299,2.0000
-0.1094,-0.1647,2.0000
-0.2706,0.1094,2.0000
-0.0539,-0.0078,2.0000
-0.2064,-0.1383,2.0000
-0.1200,0.0734,2.0000
-0.1507,-0.0810,2.0000
0.0049,0.0897,2.0000
0.0186,-0.1043,2.0000
-0.1030,-0.0068,2.0000
-0.2704,-0.1699,2.0000
0.0800,-0.1282,2.0000
0.2218,-0.1530,2.0000
0.1185,-0.0589,2.0000
0.1724,-0.1325,2.0000
-0.0268,-0.2837,2.0000
-0.0702,-0.2645,2.0000
-0.2755,0.1247,2.0000
-0.0015,-0.1022,2.0000
-0.2285,-0.2631,2.0000
-0.1442,-0.1579,2.0000
0.0445,-0.2742,2.0000
-0.1024,-0.1212,2.0000
-0.2160,-0.1130,2.0000
-0.1175,-0.0217,2.0000
0.0793,-0.1185,2.0000
-0.0037,-0.3182,2.0000
-0.0815,-0.0463,2.0000
-0.0276,-0.1119,2.0000
-0.3132,-0.1607,2.0000
-0.0642,-0.1749,2.0000
-0.0439,0.0829,2.0000
-0.1060,-0.3144,2.0000
-0.0456,0.0638,2.0000
-0.0466,-0.0422,2.0000
-0.0736,0.2088,2.0000
-0.1005,-0.0452,2.0000
0.0430,-0.1829,2.0000
-0.3952,-0.3378,2.0000
0.0198,0.0222,2.0000
-0.1663,0.0361,2.0000
-0.0560,-0.0230,2.0000
0.1118,-0.0109,2.0000
-0.2469,-0.2507,2.0000
-0.3750,-0.1341,2.0000
-0.2813,-0.3765,2.0000
-0.0855,0.0833,2.0000
-0.2538,-0.2549,2.0000
-0.1276,-0.1673,2.0000
-0.1805,-0.2103,2.0000
-0.2433,-0.2072,2.0000
-0.0804,-0.1645,2.0000
-0.2388,0.1028,2.0000
-0.4048,0.1291,2.0000
-0.0235,0.0258,2.0000
0.0292,-0.2668,2.0000
-0.1120,-0.1129,2.0000
-0.0719,-0.2762,2.0000
0.0819,-0.2461,2.0000
-0.1700,-0.0135,2.0000
-0.4208,-0.0993,2.0000
-0.5178,0.0883,2.0000
-0.3200,-0.0135,2.0000
-0.3123,-0.1787,2.0000
-0.0703,-0.1913,2.0000
-0.3388,-0.0094,2.0000
-0.1832,-0.2619,2.0000
-0.2600,-0.0640,2.0000
-0.2757,-0.0594,2.0000
-0.3220,0.3306,2.0000
-0.3448,0.0472,2.0000
-0.2502,0.0550,2.0000
-0.4314,-0.0228,2.0000
-0.3755,-0.1175,2.0000
-0.2938,-0.0837,2.0000
-0.0324,0.0445,2.0000
-0.1013,0.1190,2.0000
-0.1005,-0.0016,2.0000
0.1327,-0.2130,2.0000
0.0655,-0.0129,2.0000
-0.1675,0.2787,2.0000
-0.2070,-0.0792,2.0000
-0.1556,0.2602,2.0000
-0.0011,-0.0364,2.0000
-0.0943,0.1391,2.0000
-0.2736,-0.2477,2.0000
-0.2845,0.0343,2.0000
-0.1610,-0.0965,2.0000
-0.4308,-0.0424,2.0000
0.0111,0.0642,2.0000
-0.1127,-0.3120,2.0000
-0.0916,0.0159,2.0000
-0.0980,-0.0148,2.0000
-0.3332,-0.1965,2.0000
-0.1341,-0.0891,2.0000
-0.2812,0.0759,2.0000
-0.3247,-0.1061,2.0000
-0.2790,0.2742,2.0000
-0.3156,0.0382,2.0000
-0.1953,0.1398,2.0000
-0.2688,0.1884,2.0000
-0.3812,-0.0496,2.0000
-0.2206,0.1059,2.0000
-0.2730,-0.2299,2.0000
-0.4525,-0.1263,2.0000
-0.4468,-0.3133,2.0000
-0.3973,0.1184,2.0000
-0.2746,0.1920,2.0000
-0.1721,0.0686,2.0000
-0.5629,0.2788,2.0000
-0.3686,0.1464,2.0000
-0.3082,0.0545,2.0000
-0.2241,-0.1446,2.0000
-0.3225,0.1052,2.0000
-0.4824,0.1978,2.0000
-0.2318,0.0145,2.0000
-0.1183,0.1089,2.0000
-0.3028,-0.0123,2.0000
-0.4101,0.0562,2.0000
-0.0852,0.1821,2.0000
-0.3655,0.1102,2.0000
-0.5390,-0.1800,2.0000
-0.2626,0.2883,2.0000
-0.2101,-0.0564,2.0000
-0.2372,0.2315,2.0000
-0.4023,0.1216,2.0000
-0.2882,0.2638,2.0000
-0.2759,0.0521,2.0000
-0.0043,-0.0439,2.0000
-0.1258,0.2213,2.0000
-0.3441,0.0134,2.0000
-0.3207,0.1220,2.0000
-0.3516,-0.0351,2.0000
-0.0761,0.1710,2.0000
-0.4325,-0.2320,2.0000
-0.2350,-0.0055,2.0000
-0.1369,0.2357,2.0000
-0.1881,0.1968,2.0000
-0.5209,0.3868,2.0000
-0.1880,0.1282,2.0000
-0.4397,0.2259,2.0000
-0.5617,0.3335,2.0000
-0.1979,0.1257,2.0000
-0.4746,-0.1744,2.0000
-0.4922,-0.0387,2.0000
-0.5141,0.0254,2.0000
-0.1775,0.2138,2.0000
-0.4012,0.3085,2.0000
-0.2338,-0.0488,2.0000
-0.0923,0.0784,2.0000
-0.4296,0.0307,2.0000
-0.3347,0.0171,2.0000
-0.1941,0.0675,2.0000
-0.3016,0.1519,2.0000
-0.1257,0.2248,2.0000
-0.2215,0.4743,2.0000
-0.1898,0.1715,2.0000
-0.1649,0.2191,2.0000
-0.2094,0.4154,2.0000
-0.3362,0.0798,2.0000
-0.0744,0.2091,2.0000
-0.3495,0.3598,2.0000
-0.1507,0.1609,2.0000
-0.3981,0.0241,2.0000
-0.0297,0.3893,2.0000
-0.3918,0.6554,2.0000
-0.3450,0.3494,2.0000
-0.3532,0.2575,2.0000
-0.0173,0.4254,2.0000
-0.6296,0.3328,2.0000
-0.2406,0.2785,2.0000
-0.0301,0.2183,2.0000
-0.5605,0.1658,2.0000
-0.1324,0.4154,2.0000
-0.2391,0.2786,2.0000
-0.4437,0.4331,2.0000
-0.1289,0.5168,2.0000
-0.1397,0.4630,2.0000
-0.1823,0.2090,2.0000
-0.1933,0.2485,2.0000
-0.5188,0.0240,2.0000
-0.4668,0.3761,2.0000
-0.2038,0.4674,2.0000
-0.0899,0.4933,2.0000
-0.3969,0.4219,2.0000
-0.0453,0.2341,2.0000
-0.1854,0.4568,2.0000
-0.4833,0.1722,2.0000
-0.1032,0.2704,2.0000
-0.0311,0.2693,2.0000
-0.4014,0.1817,2.0000
0.0594,0.1045,2.0000
-0.4029,0.2986,2.0000
-0.2031,-0.0547,2.0000
-0.0714,0.4186,2.0000
-0.2979,0.3071,2.0000
0.0372,0.5749,2.0000
-0.3286,0.5596,2.0000
-0.1157,0.2939,2.0000
-0.1769,0.2858,2.0000
-0.1945,0.3780,2.0000
-0.0539,0.5464,2.0000
-0.1855,0.4229,2.0000
-0.4697,0.3660,2.0000
-0.0664,0.4254,2.0000
-0.4790,0.5745,2.0000
-0.2603,0.4034,2.0000
0.0287,0.4492,2.0000
-0.2085,0.5781,2.0000
-0.2633,0.5236,2.0000
-0.2596,0.6592,2.0000
-0.2818,0.2322,2.0000
-0.2023,0.4097,2.0000
-0.1440,0.5803,2.0000
-0.3474,0.7043,2.0000
-0.0497,0.6777,2.0000
0.0983,0.0969,2.0000
0.1184,0.4481,2.0000
-0.0831,0.4176,2.0000
-0.3284,0.5133,2.0000
-0.0642,0.6624,2.0000
-0.1511,0.6510,2.0000
-0.2124,0.4205,2.0000
0.1534,0.7969,2.0000
0.0437,0.2730,2.0000
-0.0002,0.4582,2.0000
-0.0090,0.4930,2.0000
0.0621,0.2744,2.0000
0.1404,0.5772,2.0000
-0.0686,0.6658,2.0000
-0.1364,0.4092,2.0000
0.0984,0.7136,2.0000
0.1292,0.5939,2.0000
0.0518,0.4273,2.0000
0.0365,0.9240,2.0000
0.0322,0.3235,2.0000
0.0953,0.4397,2.0000
-0.0610,0.7864,2.0000
0.0278,0.5689,2.0000
0.1973,0.6559,2.0000
0.1027,0.6534,2.0000
0.0285,0.7097,2.0000
-0.1030,0.5263,2.0000
-0.0361,0.4702,2.0000
0.2715,0.4234,2.0000
0.0403,0.3589,2.0000
0.1714,0.5812,2.0000
-0.0972,0.5078,2.0000
0.3706,0.2102,2.0000
0.2847,0.5626,2.0000
0.0890,0.4398,2.0000
0.4137,0.8790,2.0000
-0.0959,0.2323,2.0000
0.1481,0.5323,2.0000
0.2804,0.5818,2.0000
0.1459,0.6175,2.0000
0.1422,0.6240,2.0000
0.2965,0.8546,2.0000
0.2504,0.6530,2.0000
0.0392,0.4296,2.0000
0.0230,0.8944,2.0000
-0.1080,0.7251,2.0000
-0.0777,0.8308,2.0000
0.0582,0.6559,2.0000
0.0130,0.1717,2.0000
0.3299,0.8514,2.0000
0.0744,0.5557,2.0000
0.2875,0.5522,2.0000
-0.0805,0.3821,2.0000
-0.0087,0.3969,2.0000
0.2480,0.5706,2.0000
0.2809,0.3958,2.0000
0.1831,0.4851,2.0000
0.2394,0.6318,2.0000
0.3449,0.4642,2.0000
-0.0490,0.4767,2.0000
0.0423,0.4441,2.0000
0.2693,0.7754,2.0000
-0.0630,0.8114,2.0000
0.1373,0.6777,2.0000
-0.0506,0.8078,2.0000
-0.0225,0.5758,2.0000
-0.0019,0.2183,2.0000
0.1428,0.4722,2.0000
-0.0531,0.6273,2.0000
0.3070,0.6262,2.0000
0.3265,0.4377,2.0000
0.3316,0.4235,2.0000
0.5783,0.5838,2.0000
0.2801,0.2007,2.0000
0.1117,0.2910,2.0000
0.1779,0.3601,2.0000
0.1987,0.3596,2.0000
0.1610,0.8109,2.0000
0.2836,0.6929,2.0000
0.2415,0.5281,2.0000
0.5490,0.5158,2.0000
0.0664,0.8145,2.0000
0.1217,0.5759,2.0000
0.3050,0.4923,2.0000
0.3552,0.6229,2.0000
0.2120,0.5792,2.0000
0.5098,0.3924,2.0000
0.2726,0.5351,2.0000
0.1086,0.4810,2.0000
0.2202,0.8361,2.0000
0.0987,0.3952,2.0000
0.5982,0.5639,2.0000
0.3097,0.7983,2.0000
0.4847,0.3983,2.0000
0.4339,0.7330,2.0000
0.1851,0.5328,2.0000
0.1375,0.4917,2.0000
0.4648,0.5159,2.0000
0.5164,0.4491,2.0000
0.4427,0.2128,2.0000
0.3326,0.4334,2.0000
0.1889,0.4448,2.0000
0.5477,0.5534,2.0000
0.4364,0.4246,2.0000
0.4268,0.3286,2.0000
0.2617,0.8490,2.0000
0.1581,0.3101,2.0000
0.5355,0.7788,2.0000
0.3144,0.5906,2.0000
0.3906,0.6397,2.0000
0.3232,0.5099,2.0000
0.2127,0.5206,2.0000
0.4801,0.0337,2.0000
0.0353,0.3326,2.0000
0.5386,0.3535,2.0000
0.2079,0.6453,2.0000
0.8037,0.5606,2.0000
0.5517,0.1593,2.0000
0.2771,0.5521,2.0000
0.4681,0.0878,2.0000
0.5107,0.4762,2.0000
0.4625,0.3099,2.0000
0.3850,0.2948,2.0000
0.5200,-0.0551,2.0000
0.5704,0.1786,2.0000
0.5217,0.2459,2.0000
0.5638,0.2030,2.0000
0.5194,0.5388,2.0000
0.4337,0.4566,2.0000
0.3921,0.4593,2.0000
0.4024,0.3283,2.0000
0.5849,0.2527,2.0000
0.7102,0.5511,2.0000
0.6054,0.3043,2.0000
0.4963,0.4791,2.0000
0.7210,0.6188,2.0000
0.5752,0.4503,2.0000
0.5482,0.0767,2.0000
0.6725,0.7449,2.0000
0.4593,0.4609,2.0000
1.0090,0.5018,2.0000
0.5666,0.1792,2.0000
0.8732,0.2897,2.0000
0.6425,0.3433,2.0000
0.4789,0.4019,2.0000
0.5565,0.2209,2.0000
0.5174,0.3036,2.0000
0.6577,0.1360,2.0000
0.6408,0.4516,2.0000
0.8094,0.3494,2.0000
0.8894,0.1046,2.0000
0.6717,0.1802,2.0000
0.5019,0.2319,2.0000
0.7207,0.4925,2.0000
0.6066,0.4586,2.0000
0.5838,0.5220,2.0000
0.8469,0.1632,2.0000
0.4118,0.2176,2.0000
0.4839,0.3508,2.0000
0.5978,0.4981,2.0000
0.4273,0.3568,2.0000
0.8263,0.4566,2.0000
