-0.1392,0.3293,1.0000
0.9463,0.2954,2.0000
0.7675,0.3445,2.0000
0.7420,-0.0167,2.0000
0.4896,-0.0321,2.0000
0.3948,0.0563,2.0000
0.5723,0.3025,2.0000
0.5997,0.1995,2.0000
0.5473,0.1806,2.0000
0.7291,-0.0550,2.0000
0.6787,-0.0750,2.0000
0.7518,0.2231,2.0000
0.8166,0.2181,2.0000
0.8736,0.0442,2.0000
0.7680,0.1375,2.0000
0.5410,0.1283,2.0000
0.8150,0.1228,2.0000
0.6789,0.3205,2.0000
0.8901,0.3824,2.0000
0.9242,0.3165,2.0000
0.4949,0.1030,2.0000
0.5125,-0.0453,2.0000
0.9076,0.1969,2.0000
0.5880,0.2064,2.0000
0.6226,0.0434,2.0000
0.6174,-0.0075,2.0000
0.8870,0.0473,2.0000
0.7404,-0.0572,2.0000
0.5724,0.0559,2.0000
0.5911,0.2301,2.0000
0.8885,0.4419,2.0000
0.5606,0.0274,2.0000
0.7268,0.2064,2.0000
0.7259,0.0422,2.0000
0.7559,0.0150,2.0000
0.6487,0.0449,2.0000
0.5326,0.2116,2.0000
0.8080,0.2443,2.0000
0.7527,0.2544,2.0000
0.5833,0.0366,2.0000
0.7930,0.0332,2.0000
1.0456,-0.0233,2.0000
0.4283,-0.3360,2.0000
0.5163,-0.1242,2.0000
0.6311,-0.1045,2.0000
0.5968,0.2969,2.0000
0.8861,0.0988,2.0000
0.5086,0.2411,2.0000
0.5112,-0.1234,2.0000
0.8381,-0.1121,2.0000
0.9535,-0.2060,2.0000
0.8189,0.1582,2.0000
0.7135,0.2296,2.0000
0.7836,-0.3445,2.0000
0.6706,-0.0223,2.0000
0.8744,-0.2079,2.0000
0.6358,-0.0768,2.0000
0.8531,0.0065,2.0000
0.8253,-0.1102,2.0000
0.8301,-0.1866,2.0000
0.4828,-0.0927,2.0000
0.7304,-0.0863,2.0000
0.7648,-0.3874,2.0000
0.7640,-0.0158,2.0000
0.9461,-0.2151,2.0000
0.6428,-0.1261,2.0000
0.3431,-0.3261,2.0000
0.8508,-0.2712,2.0000
0.6822,0.0169,2.0000
0.8736,-0.2547,2.0000
0.7511,-0.2050,2.0000
0.7101,-0.1302,2.0000
0.6699,-0.1146,2.0000
0.5639,-0.3179,2.0000
0.7633,-0.2861,2.0000
0.7278,-0.5242,2.0000
0.9083,-0.1520,2.0000
0.7323,-0.3089,2.0000
0.6625,-0.2957,2.0000
0.6894,-0.3305,2.0000
0.7284,-0.2434,2.0000
0.8271,-0.3599,2.0000
0.5663,-0.1457,2.0000
0.8102,-0.2950,2.0000
0.4712,-0.3754,2.0000
0.4737,-0.2362,2.0000
0.5516,-0.4844,2.0000
0.9607,-0.2235,2.0000
0.6715,-0.4778,2.0000
0.7055,-0.2731,2.0000
0.3340,-0.3043,2.0000
0.6648,-0.4406,2.0000
0.8211,-0.4000,2.0000
0.7654,-0.3283,2.0000
0.5642,-0.3144,2.0000
0.9448,-0.3228,2.0000
0.6788,-0.6392,2.0000
0.6851,-0.4748,2.0000
0.7399,-0.4424,2.0000
0.7668,-0.6453,2.0000
1.1529,-0.5724,2.0000
0.6814,-0.4786,2.0000
0.7013,-0.3957,2.0000
0.8911,-0.3809,2.0000
0.6507,-0.2767,2.0000
0.5976,-0.1214,2.0000
0.6526,-0.5432,2.0000
0.5054,-0.2399,2.0000
0.8276,-0.4886,2.0000
0.6172,-0.6522,2.0000
0.7195,-0.6798,2.0000
0.4703,-0.3596,2.0000
0.8784,-0.8823,2.0000
0.7991,-0.7364,2.0000
0.7621,-0.3061,2.0000
0.7559,-0.6083,2.0000
0.6959,-0.6274,2.0000
0.5119,-0.3974,2.0000
0.7932,-0.8010,2.0000
0.6762,-0.7113,2.0000
0.6708,-0.4889,2.0000
0.4552,-0.3834,2.0000
0.5752,-0.6686,2.0000
1.1387,-0.6862,2.0000
0.3640,-0.9299,2.0000
0.6494,-0.4467,2.0000
0.4882,-0.6955,2.0000
0.5767,-0.7558,2.0000
0.6156,-0.8604,2.0000
0.6252,-0.5127,2.0000
0.7669,-0.4134,2.0000
0.6001,-0.4182,2.0000
0.4738,-0.3790,2.0000
0.6230,-0.6751,2.0000
0.3417,-0.6299,2.0000
0.5757,-0.6797,2.0000
0.6083,-0.4846,2.0000
0.6891,-0.9493,2.0000
0.5279,-0.8033,2.0000
0.5253,-0.9333,2.0000
0.7170,-0.5822,2.0000
0.5884,-0.7438,2.0000
0.4555,-0.8646,2.0000
0.5949,-0.6795,2.0000
0.4995,-0.6466,2.0000
0.5211,-0.5665,2.0000
0.5546,-0.7014,2.0000
0.1497,-0.7634,2.0000
0.5551,-0.6857,2.0000
0.7976,-0.6333,2.0000
0.4476,-0.9074,2.0000
0.4742,-0.4022,2.0000
0.4097,-0.8350,2.0000
0.4841,-1.0189,2.0000
0.4616,-0.8621,2.0000
0.3647,-0.6808,2.0000
0.3938,-0.6224,2.0000
0.4633,-0.8207,2.0000
0.2715,-0.8794,2.0000
0.5091,-0.7977,2.0000
0.1630,-1.2551,2.0000
0.7522,-0.8765,2.0000
0.5017,-0.6808,2.0000
0.3553,-0.6852,2.0000
0.4587,-0.6171,2.0000
0.4936,-1.0164,2.0000
0.1684,-0.9666,2.0000
0.4505,-0.6848,2.0000
0.3832,-0.5854,2.0000
0.3205,-1.1182,2.0000
0.5279,-0.9759,2.0000
0.6841,-0.8503,2.0000
0.4420,-0.8618,2.0000
0.4842,-0.6402,2.0000
0.4338,-0.8101,2.0000
0.3300,-1.1301,2.0000
0.3131,-0.9645,2.0000
0.2369,-0.9892,2.0000
0.3823,-0.7430,2.0000
0.5487,-0.9494,2.0000
0.0016,-0.8367,2.0000
-0.0891,-0.8972,2.0000
0.0390,-0.7536,2.0000
0.3693,-1.1384,2.0000
0.3038,-0.9341,2.0000
0.4546,-0.7297,2.0000
-0.1411,-0.9243,2.0000
0.4427,-0.8969,2.0000
0.5680,-1.2455,2.0000
0.1738,-1.1121,2.0000
0.2460,-1.0257,2.0000
0.2741,-0.9380,2.0000
0.2892,-1.0410,2.0000
0.4449,-0.8201,2.0000
0.1941,-0.8188,2.0000
0.0716,-0.9092,2.0000
-0.0742,-1.0474,2.0000
0.1807,-1.0305,2.0000
-0.0622,-1.0000,2.0000
0.0998,-0.7798,2.0000
0.0022,-1.1562,2.0000
0.1168,-1.4367,2.0000
0.3011,-0.7904,2.0000
0.0875,-0.9903,2.0000
-0.0760,-0.8465,2.0000
0.1788,-0.8536,2.0000
0.0790,-1.1559,2.0000
-0.0386,-1.0163,2.0000
-0.0767,-1.0479,2.0000
-0.1456,-0.9306,2.0000
0.2102,-0.8507,2.0000
-0.1189,-0.9894,2.0000
0.1271,-0.9736,2.0000
-0.2660,-1.1445,2.0000
-0.5112,-0.6661,3.0000
-0.3350,-0.6324,3.0000
-0.4769,-0.3416,3.0000
-0.7752,-0.4125,3.0000
-0.4521,-0.4714,3.0000
-0.5946,-0.4683,3.0000
-0.7598,-0.6644,3.0000
-0.4845,-0.4190,3.0000
-0.3726,-0.5550,3.0000
-0.3687,-0.7242,3.0000
-0.4509,-0.6450,3.0000
-0.1131,-0.4666,3.0000
-0.6664,-0.7566,3.0000
-0.4762,-0.2378,3.0000
-0.4261,-0.6287,3.0000
-0.1767,-0.2769,3.0000
-0.1880,-0.7168,3.0000
-0.5113,-0.4332,3.0000
-0.4696,-0.5024,3.0000
-0.5970,-0.6499,3.0000
-0.3630,-0.4137,3.0000
-0.5378,-0.3476,3.0000
-0.6221,-0.4868,3.0000
-0.4934,-0.4432,3.0000
-0.5797,-0.3175,3.0000
-0.5610,-0.3739,3.0000
-0.4099,-0.5150,3.0000
-0.4383,-0.1299,3.0000
-0.5021,-0.6345,3.0000
-0.5775,-0.5137,3.0000
-0.3116,-0.2529,3.0000
-0.1655,-0.3481,3.0000
-0.5720,-0.4251,3.0000
-0.4212,-0.7936,3.0000
-0.7079,-0.5626,3.0000
-0.5896,-0.3979,3.0000
-0.4090,-0.2916,3.0000
-0.3426,-0.4550,3.0000
-0.5566,-0.2372,3.0000
-0.5050,-0.4005,3.0000
-0.5880,-0.4377,3.0000
-0.7647,-0.1496,3.0000
-0.6276,-0.4025,3.0000
-0.2398,-0.5298,3.0000
-0.2531,-0.2560,3.0000
0.0029,-0.6175,3.0000
-0.5995,-0.5421,3.0000
-0.5260,-0.5050,3.0000
-0.4986,-0.4568,3.0000
-0.4116,-0.6865,3.0000
-0.3724,-0.6359,3.0000
-0.4044,-0.5012,3.0000
-0.3544,-0.4473,3.0000
-0.4664,-0.1633,3.0000
-0.3775,-0.6770,3.0000
-0.7242,-0.5340,3.0000
-0.2567,-0.4713,3.0000
-0.5179,-0.3354,3.0000
-0.2464,-0.0187,3.0000
-0.0861,-0.3855,3.0000
-0.4810,-0.5247,3.0000
-0.3303,-0.3924,3.0000
-0.1406,-0.2979,3.0000
-0.7158,-0.3234,3.0000
-0.5971,-0.3720,3.0000
-0.3318,-0.6596,3.0000
-0.5632,-0.4331,3.0000
-0.6043,-0.6690,3.0000
-0.3283,-0.4916,3.0000
-0.5614,-0.5614,3.0000
-0.4548,-0.3902,3.0000
-0.4298,-0.1067,3.0000
-0.1637,-0.5720,3.0000
-0.6781,-0.1726,3.0000
-0.1639,-0.4498,3.0000
-0.4184,-0.5350,3.0000
-0.5177,-0.4885,3.0000
-0.2451,-0.3707,3.0000
-0.1358,-0.3565,3.0000
-0.5011,-0.3803,3.0000
-0.1323,-0.5097,3.0000
-0.1634,-0.3569,3.0000
-0.4817,-0.2299,3.0000
-0.5896,-0.5499,3.0000
-0.3610,-0.2295,3.0000
0.0077,-0.2999,3.0000
-0.4096,-0.5479,3.0000
-0.6362,-0.5266,3.0000
-0.1952,-0.2617,3.0000
-0.3825,-0.4575,3.0000
-0.3304,-0.1399,3.0000
-0.4289,-0.4680,3.0000
-0.0084,-0.4528,3.0000
-0.0876,-0.1732,3.0000
-0.4162,-0.4959,3.0000
-0.2755,-0.5426,3.0000
-0.3015,-0.6081,3.0000
-0.3937,-0.5859,3.0000
-0.1087,-0.4609,3.0000
-0.4901,-0.4127,3.0000
0.0840,-0.5370,3.0000
-0.3947,-0.4712,3.0000
-0.3734,-0.4700,3.0000
0.0508,-0.5724,3.0000
0.0342,-0.6859,3.0000
-0.2257,-0.4410,3.0000
-0.2969,-0.5329,3.0000
-0.2497,-0.5955,3.0000
-0.0975,-0.4409,3.0000
-0.2410,-0.3678,3.0000
-0.3682,-0.0805,3.0000
-0.2566,-0.4083,3.0000
-0.0289,-0.5001,3.0000
-0.3663,-0.4799,3.0000
-0.2026,-0.7173,3.0000
-0.0865,-0.3750,3.0000
-0.4921,-0.6915,3.0000
-0.2988,-0.3815,3.0000
-0.1364,-0.7039,3.0000
-0.0351,-0.4583,3.0000
-0.3670,-0.3818,3.0000
-0.1185,-0.6763,3.0000
0.0202,-0.3147,3.0000
-0.2007,-0.5439,3.0000
0.0534,-0.6747,3.0000
0.0335,-0.5103,3.0000
-0.3615,-0.7052,3.0000
0.0317,-0.5685,3.0000
-0.1934,-0.1817,3.0000
-0.0353,-0.6518,3.0000
-0.6353,-0.6165,3.0000
-0.0634,-0.4820,3.0000
-0.3923,-0.7084,3.0000
-0.8808,-0.6643,3.0000
-0.1020,-0.7705,3.0000
0.1015,-0.8893,3.0000
-0.2108,-0.7789,3.0000
-0.1349,-0.4096,3.0000
-0.2403,-0.7850,3.0000
-0.6386,-0.6637,3.0000
-0.0989,-0.7157,3.0000
-0.0439,-0.6545,3.0000
-0.0737,-0.5929,3.0000
-0.1829,-0.6222,3.0000
-0.1554,-0.5941,3.0000
-0.1413,-0.6377,3.0000
-0.0536,-0.5712,3.0000
-0.2919,-0.6557,3.0000
-0.0537,-0.9659,3.0000
-0.3715,-0.9161,3.0000
-0.3481,-0.8306,3.0000
-0.4163,-0.7467,3.0000
-0.2707,-0.8144,3.0000
-0.6087,-0.7558,3.0000
0.0480,-0.7683,3.0000
-0.1386,-0.7260,3.0000
0.1742,-0.7678,3.0000
-0.3893,-0.9956,3.0000
-0.2963,-0.6150,3.0000
-0.1743,-0.6492,3.0000
-0.4890,-0.8202,3.0000
-0.1236,-0.4505,3.0000
-0.5029,-0.7967,3.0000
-0.1455,-0.6102,3.0000
-0.4944,-1.1554,3.0000
-0.1763,-0.6419,3.0000
-0.2796,-0.4549,3.0000
-0.6553,-0.7025,3.0000
-0.2231,-0.7718,3.0000
-0.2888,-0.5618,3.0000
-0.2133,-0.7989,3.0000
-0.2793,-0.9544,3.0000
-0.0009,-0.5449,3.0000
-0.4650,-0.6205,3.0000
-0.5109,-0.8959,3.0000
-0.2523,-1.1052,3.0000
-0.4364,-0.7527,3.0000
-0.4081,-0.6092,3.0000
-0.5673,-0.6816,3.0000
-0.2316,-0.7998,3.0000
-0.3386,-1.0473,3.0000
-0.2549,-1.0190,3.0000
-0.3616,-0.6054,3.0000
0.0262,-0.7616,3.0000
-0.6372,-1.0612,3.0000
-0.3406,-0.5570,3.0000
-0.5813,-1.0758,3.0000
-0.3412,-0.8257,3.0000
-0.5656,-0.7829,3.0000
-0.2514,-0.9541,3.0000
-0.0310,-0.8188,3.0000
-0.2135,-0.9351,3.0000
-0.6292,-0.5319,3.0000
-0.6422,-0.6661,3.0000
-0.5672,-0.8088,3.0000
-0.0700,-0.9045,3.0000
-0.1118,-1.2026,3.0000
-0.3655,-0.8183,3.0000
-0.1373,-0.9349,3.0000
-0.7139,-0.9015,3.0000
-0.3543,-0.5201,3.0000
-0.3883,-0.8665,3.0000
-0.0704,-0.8658,3.0000
-0.4125,-0.7178,3.0000
-0.4707,-0.4339,3.0000
-0.5001,-1.1021,3.0000
-0.5227,-0.6455,3.0000
-0.4950,-0.9045,3.0000
0.0027,-1.0845,3.0000
-0.2831,-1.4513,3.0000
-0.3261,-0.9598,3.0000
-0.2807,-1.1497,3.0000
-0.3881,-0.7985,3.0000
-0.5406,-0.7106,3.0000
-0.5285,-1.0462,3.0000
-0.4519,-1.2736,3.0000
-0.3621,-0.8748,3.0000
-0.6380,-1.0097,3.0000
-0.6098,-0.8851,3.0000
-0.4410,-1.1496,3.0000
-0.9600,-0.9440,3.0000
-0.6674,-0.8842,3.0000
-0.5031,-1.0811,3.0000
-0.4914,-1.0216,3.0000
-0.6867,-0.7555,3.0000
-0.4376,-0.8179,3.0000
-0.3232,-1.1478,3.0000
-0.6588,-1.0407,3.0000
-0.4398,-1.0132,3.0000
-0.6317,-1.0699,3.0000
-0.5700,-1.1494,3.0000
-1.0275,-1.0559,3.0000
-0.7778,-0.6573,3.0000
-0.4834,-0.8942,3.0000
-0.6474,-1.1492,3.0000
-0.4364,-1.0381,3.0000
-0.6660,-0.9711,3.0000
-0.6854,-1.1830,3.0000
-0.7157,-1.1972,3.0000
-0.7281,-1.1407,3.0000
-0.6472,-1.1980,3.0000
-0.4021,-1.2879,3.0000
-0.7271,-1.0410,3.0000
-0.7121,-0.9598,3.0000
-0.7037,-1.0304,3.0000
-0.6909,-0.6905,3.0000
-0.7354,-1.1084,3.0000
-0.9057,-1.0276,3.0000
-0.8826,-1.2761,3.0000
-0.4498,-1.0435,3.0000
-0.6962,-1.2623,3.0000
-1.0866,-1.0475,3.0000
-0.7268,-1.4124,3.0000
-0.8726,-1.1106,3.0000
-0.6782,-0.8363,3.0000
-0.9881,-0.8233,3.0000
-0.8387,-1.1951,3.0000
-0.9732,-1.1101,3.0000
-0.9299,-0.9610,3.0000
-0.7396,-1.0926,3.0000
-0.7715,-1.1925,3.0000
-1.1675,-0.9638,3.0000
-0.7960,-1.1284,3.0000
-1.2487,-0.7787,3.0000
-0.8453,-1.0902,3.0000
-0.4932,-0.8790,3.0000
-0.5012,-1.0664,3.0000
-0.8414,-1.0171,3.0000
-0.7703,-0.8730,3.0000
-1.2068,-0.9007,3.0000
-0.7929,-0.8440,3.0000
-1.1139,-1.1570,3.0000
-0.5373,-1.0645,3.0000
-0.7539,-1.0365,3.0000
-0.8370,-1.1292,3.0000
-0.7967,-1.0399,3.0000
-0.9628,-0.6716,3.0000
-1.0059,-1.2619,3.0000
-0.9674,-0.9057,3.0000
-1.1228,-1.3279,3.0000
-0.8606,-0.9133,3.0000
-0.7857,-1.1402,3.0000
-1.0236,-0.8215,3.0000
-1.0653,-0.8782,3.0000
-1.0732,-0.9182,3.0000
-1.3767,-0.8349,3.0000
-1.2857,-0.8467,3.0000
-0.6006,-0.9382,3.0000
-1.2324,-0.9055,3.0000
-0.8779,-0.8229,3.0000
-1.2373,-0.6493,3.0000
-1.1484,-0.6443,3.0000
-1.0677,-0.7456,3.0000
-1.0874,-0.8302,3.0000
-0.9301,-1.0890,3.0000
-1.1331,-0.9652,3.0000
-1.0547,-0.9241,3.0000
-1.1389,-0.6967,3.0000
-1.3900,-0.9837,3.0000
-1.1954,-0.8004,3.0000
-1.1019,-0.9255,3.0000
-1.0233,-0.8121,3.0000
-1.2246,-0.6223,3.0000
-0.8822,-0.8930,3.0000
-1.0476,-0.7998,3.0000
-1.3765,-0.9340,3.0000
-1.3056,-0.6484,3.0000
-1.2683,-0.4244,3.0000
-1.2989,-0.7286,3.0000
-1.4416,-0.7033,3.0000
-0.9980,-0.5129,3.0000
-1.0698,-0.7258,3.0000
-1.1864,-0.5955,3.0000
-1.5411,-0.6519,3.0000
-1.1733,-0.2182,3.0000
-1.3666,-0.7358,3.0000
-1.2406,-0.1598,3.0000
-1.1524,-0.5866,3.0000
-1.1392,-0.5132,3.0000
-1.4572,-0.2628,3.0000
-0.8259,-0.4878,3.0000
-1.3567,-0.5033,3.0000
-1.3308,-0.8429,3.0000
-1.1337,-0.3103,3.0000
-1.3666,-0.1161,3.0000
-0.9750,-0.6672,3.0000
-1.2642,-0.4281,3.0000
-1.1700,-0.5534,3.0000
-1.3099,-0.5838,3.0000
-1.1888,-0.4294,3.0000
-1.2176,-0.2415,3.0000
-1.3125,-0.5673,3.0000
-1.1980,-0.1221,3.0000
-1.2284,-0.2147,3.0000
-1.0997,-0.5665,3.0000
-1.1121,-0.2298,3.0000
-1.0377,-0.3394,3.0000
-1.3047,-0.5074,3.0000
-1.3580,-0.4954,3.0000
-1.1537,-0.1322,3.0000
-1.0516,-0.4342,3.0000
-1.1778,-0.1589,3.0000
-1.3310,-0.5963,3.0000
-1.2485,-0.1390,3.0000
-1.1532,-0.2170,3.0000
-1.2512,-0.2637,3.0000
-1.3201,-0.6011,3.0000
-0.9924,0.1985,3.0000
-1.0994,-0.1890,3.0000
-1.1135,-0.3476,3.0000
-1.1346,-0.4322,3.0000
-1.3668,-0.0234,3.0000
-1.2505,-0.1557,3.0000
-1.4145,0.0729,3.0000
-0.8068,-0.0932,3.0000
-1.0449,-0.0331,3.0000
-1.3764,0.2221,3.0000
-1.3286,-0.0211,3.0000
-1.3777,0.1786,3.0000
-1.2518,0.0257,3.0000
-1.3984,0.1475,3.0000
-1.1139,0.2854,3.0000
-1.2136,-0.2512,3.0000
-1.0990,0.0402,3.0000
-1.2565,0.1084,3.0000
-0.9659,0.1688,3.0000
-1.2231,-0.1782,3.0000
-0.8479,0.4361,3.0000
-0.7211,0.2189,3.0000
-0.8970,-0.0343,3.0000
-1.0164,0.5931,3.0000
-0.9334,0.4075,3.0000
-1.2883,0.3445,3.0000
-1.0453,0.3729,3.0000
-0.7948,0.1659,3.0000
-0.9296,-0.1596,3.0000
-0.8991,0.6043,3.0000
-0.7887,0.4175,3.0000
-1.0360,0.3102,3.0000
-0.7401,0.3069,3.0000
-0.6391,0.0953,3.0000
-0.6065,0.5107,3.0000
-1.3331,0.4490,3.0000
-0.4829,0.4472,3.0000
-0.7439,0.4835,3.0000
-0.8472,0.6146,3.0000
-0.9364,0.3195,3.0000
-0.9685,0.4176,3.0000
-0.8991,0.4644,3.0000
-0.7353,0.0629,3.0000
-1.0036,0.1413,3.0000
-0.8663,0.3490,3.0000
-0.8199,0.3663,3.0000
-0.7067,0.2994,3.0000
-0.8951,0.2035,3.0000
-0.9370,0.4411,3.0000
-0.8391,0.4522,3.0000
-0.3356,0.4401,3.0000
-0.7946,0.4754,3.0000
-0.8127,0.4623,3.0000
-0.6646,0.5082,3.0000
-0.9034,0.1659,3.0000
-0.5992,0.2423,3.0000
-0.7007,0.4277,3.0000
-0.7202,0.5171,3.0000
-0.6178,0.3549,3.0000
-0.5454,0.6595,3.0000
-0.9392,0.5638,3.0000
-0.7076,0.7297,3.0000
-0.8348,0.4624,3.0000
-0.4245,0.1853,3.0000
-0.5790,0.1372,3.0000
-0.7752,0.5936,3.0000
-0.8865,0.4868,3.0000
-0.7016,0.6365,3.0000
-0.3080,0.4495,3.0000
-0.5778,0.4850,3.0000
-0.4494,0.5772,3.0000
-0.6979,0.3611,3.0000
-0.4550,0.7957,3.0000
